rank,city,state,population,latitude,longitude
13811,Richlawn,KY,454,38.2547932,-85.6394056
13812,Goldonna,LA,454,32.016827,-92.9093239
13813,Lone Oak,KY,453,37.4256105,-86.0716362
13814,Ravenwood,MO,453,40.3522127,-94.6738542
13815,Murray City,OH,453,39.5114587,-82.1634804
13816,Kaneville,IL,453,41.8353062,-88.5220233
13817,Dumas,MS,453,34.6403752,-88.8439482
13818,Senecaville,OH,453,39.9342386,-81.4623419
13819,Mesick,MI,453,44.405282,-85.713401
13820,Jerry City,OH,453,41.2539411,-83.6043759
13821,Highland Haven,TX,453,30.6082428,-98.3958605
13822,Burlison,TN,453,35.5569461,-89.778357
13823,Golf,IL,452,42.0570448,-87.7899876
13824,Gordon,TX,452,32.5484637,-98.3692161
13825,Vail,IA,452,42.0612081,-95.2025551
13826,Trimble,MO,452,39.4711096,-94.5646761
13827,Russellville,OH,452,38.8664589,-83.7868687
13828,Mentone,AL,452,34.5680355,-85.58416433
13829,Waynesville,IL,452,40.2389277,-89.1231418
13830,Sicily Island,LA,452,31.8465511,-91.6562354
13831,Felton,PA,451,39.8541597,-76.5649707
13832,Cement City,MI,451,42.0700423,-84.3305042
13833,Saunemin,IL,451,40.8930888,-88.4053323
13834,Dustin,OK,451,35.2706529,-96.0308348
13835,Wickett,TX,451,31.568947,-103.0037
13836,Trenton,UT,451,41.9178039,-111.9427634
13837,Danielsville,GA,451,34.1242771,-83.2212629
13838,Shawnee Hills,OH,451,40.1616922,-83.1349286
13839,Greenville,MO,451,37.127274,-90.4501137
13840,Cruger,MS,450,33.3209564,-90.2323062
13841,Bokoshe,OK,450,35.1864861,-94.7857829
13842,Pippa Passes,KY,450,37.334822,-82.8740498
13843,Herman,MN,450,45.8085608,-96.1434163
13844,Clinton,MN,450,45.460242,-96.43367
13845,Geneva,MN,450,43.8232621,-93.2679109
13846,Duck,NC,450,36.1700137,-75.7559261
13847,Bussey,IA,450,41.2044797,-92.8849307
13848,Melfa,VA,450,37.6492986,-75.7413182
13849,Atlanta,MO,450,39.898646,-92.4810208
13850,Indian Lake,PA,450,40.0467459,-78.8522447
13851,Akron,AL,449,32.8768549,-87.74075157
13852,Tryon,OK,449,35.88168005,-96.96525484
13853,Kingston,MI,449,43.414467,-83.185779
13854,Three Springs,PA,449,40.1950811,-77.9830565
13855,Marion Center,PA,449,40.772012,-79.04700152
13856,Junior,WV,449,38.9787148,-79.949519
13857,Keystone,WV,449,37.4148369,-81.450937
13858,Moline,KS,449,37.3604368,-96.3039621
13859,Salemburg,NC,448,35.0154469,-78.5030622
13860,Audubon,MN,448,46.863292,-95.981718
13861,Kinloch,MO,448,38.7406065,-90.3253922
13862,Waldo,WI,448,43.6747179,-87.9487034
13863,Garrett,PA,448,39.8631361,-79.0580824
13864,Glenwillow,OH,448,41.361721,-81.46956
13865,Niangua,MO,448,37.3872686,-92.8326752
13866,West Wildwood,NJ,447,39.0023352,-74.8243343
13867,London Mills,IL,447,40.7105947,-90.2662355
13868,Nickelsville,VA,447,36.752879,-82.4145931
13869,Pleasant Groves,AL,447,34.7325865,-86.2141504
13870,Pattison,TX,447,29.8252297,-95.9949564
13871,Plum Springs,KY,447,37.0183763,-86.3813774
13872,Fielding,UT,447,41.814397,-112.1162914
13873,Kingsland,AR,447,33.8600701,-92.2946707
13874,Richburg,NY,447,42.0884,-78.153343
13875,Wardell,MO,447,36.3514534,-89.8178631
13876,Paden,OK,447,35.5078487,-96.5675136
13877,Norwood,CO,447,38.1305461,-108.2923037
13878,Bellwood,NE,446,41.3427903,-97.2383727
13879,North High Shoals,GA,446,33.8201195,-83.5059966
13880,New Hebron,MS,446,31.7316534,-89.9793359
13881,Helen,GA,446,34.7009043,-83.7294546
13882,Alma Center,WI,446,44.4371839,-90.911258
13883,Cameron,SC,446,33.5576546,-80.7145341
13884,Hixton,WI,446,44.3857944,-91.0143157
13885,Forest Hills,KY,446,38.2153476,-85.5857931
13886,Sun River Terrace,IL,445,41.1224945,-87.7336406
13887,Wayland,MO,445,40.3944871,-91.5832149
13888,Bellefonte,AR,445,36.2009054,-93.048508
13889,Green Ridge,MO,445,38.6202945,-93.4093755
13890,Wapanucka,OK,445,34.373981,-96.4244425
13891,St. Thomas,ND,445,48.619156,-97.4464703
13892,Sugar Grove,OH,445,39.6264539,-82.5484932
13893,Sardis,TN,445,35.4422975,-88.2936505
13894,Barwick,GA,445,30.8930659,-83.73927559
13895,Sandborn,IN,445,38.8964349,-87.1866794
13896,Freeport,MI,444,42.7661449,-85.3133439
13897,Appleby,TX,444,31.7162882,-94.6049313
13898,Arcadia,IA,444,42.0872073,-95.0461023
13899,Centre Island,NY,444,40.9017651,-73.5198453
13900,Clayville,NY,444,42.972249,-75.24889498
13901,Dover,NC,444,35.216274,-77.436907
13902,Clarington,OH,444,39.7656311,-80.8712059
13903,Hunts Point,WA,444,47.6434321,-122.230124
13904,Axtell,KS,444,39.8715528,-96.2583062
13905,Winchester,OK,444,36.9572516,-98.7973123
13906,Callery,PA,443,40.7406213,-80.0364489
13907,Fairview,WV,443,39.5926491,-80.2474794
13908,Dowell,IL,443,37.9397727,-89.2378608
13909,Windthorst,TX,443,33.5804629,-98.43886868
13910,Hackberry,TX,443,33.1523417,-96.9177821
13911,Glen Elder,KS,443,39.4985041,-98.3086214
13912,South Bethlehem,PA,443,40.9995097,-79.3408743
13913,Dayton,ID,443,42.1129787,-111.9935663
13914,Victor,CO,443,38.7099896,-105.1399807
13915,Smithton,PA,443,40.1539613,-79.7411535
13916,East Duke,OK,443,34.6622191,-99.5696411
13917,Grand Lake,CO,442,40.2522073,-105.8230671
13918,Rices Landing,PA,442,39.9453527,-79.9956095
13919,Cherry Tree,PA,442,40.7264546,-78.8066961
13920,Morton,MN,442,44.5513496,-94.9844392
13921,Garfield,AR,442,36.4484053,-93.9740892
13922,Elkhart,IL,442,40.0207284,-89.4822462
13923,Ripley,OK,442,36.0178367,-96.9055843
13924,Timber Lake,SD,442,45.429155,-101.074034
13925,Winkelman,AZ,442,32.9875659,-110.7709387
13926,Hanska,MN,442,44.1488494,-94.494136
13927,Leigh,NE,442,41.7052868,-97.2380953
13928,Kellogg,MN,441,44.3085769,-91.9957204
13929,Millington,MD,441,39.258166,-75.8371586
13930,Spring Bay,IL,441,40.8244814,-89.5223152
13931,Emery,SD,441,43.601648,-97.622567
13932,Mecosta,MI,441,43.6375503,-85.3168199
13933,Endeavor,WI,441,43.7158123,-89.4662326
13934,Cobb,WI,441,42.9674255,-90.329758
13935,Encampment,WY,441,41.2095678,-106.7895029
13936,Apple Valley,UT,441,37.0897057,-113.1243876
13937,Dearing,GA,441,33.4131947,-82.3851255
13938,Eastman,WI,441,43.16637,-91.0176275
13939,Raymondville,MO,441,37.3397691,-91.8340402
13940,Crowder,OK,441,35.1206,-95.67043043
13941,Huntsville,OH,441,40.4433848,-83.8049353
13942,Yampa,CO,441,40.1524837,-106.9086582
13943,Dover,MN,440,43.9737407,-92.1387184
13944,Carthage,AR,440,34.0737672,-92.5557563
13945,Grampian,PA,440,40.9658932,-78.6130822
13946,Hazel,KY,440,36.5022783,-88.3258742
13947,Assaria,KS,440,38.6802826,-97.6044806
13948,Alta Vista,KS,440,38.863892,-96.489168
13949,Cooter,MO,440,36.0467382,-89.8100835
13950,Dillwyn,VA,440,37.5429251,-78.4572238
13951,Franklin,PA,440,41.397836,-79.831444
13952,Silver Creek,NE,439,41.3155755,-97.6637022
13953,Thorntonville,TX,439,31.5803662,-102.9211997
13954,Junction City,WI,439,44.5907989,-89.7673452
13955,Martinsville,OH,439,39.3239508,-83.814926
13956,Pleasant City,OH,439,39.9036834,-81.5454007
13957,Salesville,AR,439,36.23879595,-92.27640542
13958,Higginson,AR,439,35.1948081,-91.7126368
13959,Subiaco,AR,439,35.2928653,-93.6346359
13960,Waite Hill,OH,439,41.6253256,-81.3778885
13961,Christine,TX,439,28.7891467,-98.4972391
13962,Howardwick,TX,439,35.0372721,-100.9068118
13963,Butte Falls,OR,439,42.543184,-122.565589
13964,Perrinton,MI,439,43.182839,-84.678856
13965,Weldon,IL,439,40.1211468,-88.7453497
13966,Wilton,AR,439,33.7412299,-94.1482512
13967,Cove City,NC,438,35.1873837,-77.3207917
13968,Pocahontas,VA,438,37.3037982,-81.3394611
13969,Bethel,MN,438,45.404098,-93.2678063
13970,Melvern,KS,438,38.5069575,-95.6377619
13971,Gamaliel,KY,438,36.6397783,-85.7966436
13972,Edison,OH,438,40.5575598,-82.862403
13973,Irondale,MO,438,37.8319943,-90.6781831
13974,Alleman,IA,438,41.8200591,-93.611251
13975,Oakville,IA,438,41.0997561,-91.0445898
13976,Loganton,PA,437,41.0343265,-77.30428016
13977,Lewis,IA,437,41.3058237,-95.0833248
13978,Ocean Isle Beach,NC,437,33.8943393,-78.426672
13979,Hampton,NE,437,40.8796714,-97.8858823
13980,Otter Lake,MI,437,43.2133586,-83.4543963
13981,Vermillion,MN,437,44.6735782,-92.9671545
13982,West Jefferson,AL,437,33.6492731,-87.0686089
13983,Webberville,TX,437,30.231045,-97.5166653
13984,Island,KY,437,37.445046,-87.1438853
13985,Glenwood,UT,437,38.7633008,-111.9902025
13986,Greeleyville,SC,437,33.5809988,-79.9889654
13987,Lucas,KS,437,39.058245,-98.537765
13988,Grubbs,AR,436,35.6506982,-91.0750158
13989,Maytown,AL,436,33.53594,-86.997217
13990,Plainfield,IA,436,42.847478,-92.5371298
13991,Munnsville,NY,436,42.977013,-75.586846
13992,Arapahoe,NC,436,35.0261537,-76.8255535
13993,Hornbeck,LA,436,31.325737,-93.3985041
13994,Erskine,MN,436,47.6669831,-96.0099602
13995,Neche,ND,436,48.9826245,-97.5519408
13996,Turon,KS,436,37.8072386,-98.4267424
13997,East Cape Girardeau,IL,436,37.2958838,-89.4962024
13998,Varna,IL,436,41.0364236,-89.2261963
13999,North Hodge,LA,436,32.2834885,-92.7159854
14000,Hulett,WY,436,44.68276,-104.601682
14001,North Miami,OK,435,36.9172916,-94.8796767
14002,Cochrane,WI,435,44.2274643,-91.835157
14003,Washington Park,NC,435,35.532663,-77.0324509
14004,Hilda,SC,435,33.273487,-81.2470497
14005,Prue,OK,435,36.2488775,-96.26767476
14006,Bunker,MO,435,37.4588615,-91.20959337
14007,Perry,IL,435,38.0772859,-89.3760499
14008,Kilbourne,LA,435,32.9986204,-91.3154371
14009,Middletown,IL,434,40.1003246,-89.5909378
14010,Union Star,MO,434,39.9805509,-94.5944045
14011,Hampton,MN,434,44.61078,-93.0001355
14012,Quinwood,WV,434,38.0576445,-80.7070071
14013,Baldwin,IL,434,38.1831051,-89.8426029
14014,Martin,MI,434,42.5369783,-85.6416846
14015,Woodland,GA,434,32.7873561,-84.5618671
14016,Eolia,MO,434,39.2358794,-91.0081918
14017,Fisher,MN,434,47.800073,-96.8014534
14018,Hornbeak,TN,434,36.3311777,-89.2964595
14019,Wood Lake,MN,434,44.6527349,-95.5383495
14020,Brookford,NC,434,35.7031879,-81.3478641
14021,Emmons,MN,433,43.501899,-93.4882675
14022,Floyd,VA,433,36.9112443,-80.3200502
14023,Weissport,PA,433,40.8289919,-75.6985473
14024,Scandia,KS,433,39.794452,-97.783654
14025,Galena,MD,433,39.3406983,-75.8786196
14026,West Okoboji,IA,433,43.3532972,-95.1624963
14027,Mount Clare,IL,433,39.0986579,-89.8262077
14028,Sanborn,MN,432,44.2096799,-95.1286044
14029,Tehama,CA,432,40.1251334,-122.2015529
14030,Nickerson,NE,432,41.534442,-96.470302
14031,Lipan,TX,432,32.518397,-98.04708679
14032,Alba,TX,432,32.7919884,-95.6328811
14033,Callender,IA,432,42.3619186,-94.2957995
14034,Oacoma,SD,432,43.796109,-99.39533
14035,Rayland,OH,432,40.1825712,-80.6911904
14036,Lake Norden,SD,432,44.580522,-97.209238
14037,Nuiqsut,AK,431,70.2184286,-150.991424
14038,Vandalia,MI,431,41.9169911,-85.9147253
14039,Truro,IA,431,41.2097152,-93.8466116
14040,Lake Arthur,NM,431,32.9981657,-104.3666291
14041,Chattanooga,OK,431,34.4228593,-98.6564522
14042,Hampton,FL,431,29.864533,-82.130956
14043,Irene,SD,431,43.083047,-97.160608
14044,Kachemak,AK,430,59.6731384,-151.4353732
14045,Rose Bud,AR,430,35.3314708,-92.0812595
14046,Hunters Hollow,KY,430,38.0772893,-85.6921815
14047,Riggins,ID,430,45.4221105,-116.315411
14048,Houston,DE,430,38.91741135,-75.50382331
14049,Dansville,MI,430,42.555869,-84.3033013
14050,La Barge,WY,430,42.2618866,-110.194604
14051,Rudd,IA,430,43.1260815,-92.9057527
14052,Sigurd,UT,430,38.8405211,-111.9677038
14053,Ewing,NE,430,42.2578198,-98.3452083
14054,Fort Jennings,OH,430,40.9064392,-84.296616
14055,Windsor Heights,WV,429,40.1911823,-80.6653556
14056,Livermore,IA,429,42.8685808,-94.1852388
14057,Lohrville,IA,429,42.2702588,-94.5485865
14058,Farnhamville,IA,429,42.2760896,-94.403859
14059,Valley Grove,WV,429,40.0875732,-80.5703508
14060,Plymouth,IA,429,42.7369124,-96.2213607
14061,Morrison,CO,429,39.6422,-105.1933232
14062,Powers,MI,429,45.689965,-87.52596
14063,Amalga,UT,429,41.861039,-111.8957808
14064,West Manchester,OH,429,39.9025504,-84.6263432
14065,Fleming,CO,429,40.6799914,-102.8393627
14066,Lac La Belle,WI,429,43.1441716,-88.5306554
14067,Big Piney,WY,428,42.5381646,-110.113681
14068,Warwick,GA,428,31.8310072,-83.9187886
14069,Vienna,LA,428,32.5909817,-92.6479275
14070,Blue River,WI,428,43.1878709,-90.567457
14071,Parkton,NC,428,34.9026635,-79.0116971
14072,Rockford,AL,428,32.8895681,-86.2196936
14073,McClure,IL,428,37.317828,-89.4314781
14074,Forestville,WI,428,44.6899986,-87.4792589
14075,Waltonville,IL,428,38.2089389,-89.0389605
14076,Corder,MO,428,39.0983482,-93.640771
14077,New Market,MD,428,39.3814276,-77.2733519
14078,Quitaque,TX,428,34.3661771,-101.0570931
14079,Ducktown,TN,427,35.0359126,-84.3827013
14080,Pillager,MN,427,46.3299668,-94.4741744
14081,Boyce,VA,427,39.0931617,-78.0594426
14082,Bellflower,MO,427,39.0067081,-91.3551564
14083,Union,IA,427,41.015699,-94.2472694
14084,Cincinnati,IA,427,40.6308483,-92.9246459
14085,Stoystown,PA,427,40.1034046,-78.9545676
14086,Mayfield,UT,426,39.1141292,-111.7107536
14087,Gustavus,AK,426,58.4128377,-135.7375654
14088,Weston,ID,426,42.0368555,-111.9783351
14089,Big Springs,NE,426,41.061381,-102.074349
14090,Williams,IA,426,42.4883119,-93.5449323
14091,Bramwell,WV,426,37.3251163,-81.3117674
14092,New Strawn,KS,426,38.2625197,-95.7419311
14093,Mooreland,IN,426,39.9973208,-85.2508254
14094,Greentop,MO,426,40.3469749,-92.5690817
14095,Mesa,WA,426,46.5762498,-119.006673
14096,Sadorus,IL,426,39.9669758,-88.3464425
14097,Troutville,VA,426,37.4181901,-79.8747687
14098,Conesville,IA,426,41.3820013,-91.3500718
14099,McCune,KS,426,37.3547791,-95.0166333
14100,Sharon,SC,426,34.1348388,-82.4145715
14101,Haines,OR,425,44.9117059,-117.939689
14102,Hurley,SD,425,43.28304,-97.08922
14103,Mineral,VA,425,38.0098412,-77.9076627
14104,Dupree,SD,425,45.047482,-101.60099
14105,Cary,MS,425,32.8059635,-90.9267694
14106,Gage,OK,425,36.3155944,-99.757618
14107,Hanover,MI,425,42.1011532,-84.5519004
14108,Sunrise Beach,MO,425,38.1758645,-92.7843553
14109,Gordonville,MO,425,37.3111628,-89.6792607
14110,Lorimor,IA,425,41.1283249,-94.0532835
14111,Universal,IN,425,39.621703,-87.4514088
14112,Tullos,LA,425,31.8181876,-92.3298314
14113,Harrington,WA,425,44.61931,-67.810364
14114,Freeburg,MO,424,38.3150421,-91.9226705
14115,Birmingham,IA,424,40.8776543,-91.9454097
14116,Rockvale,CO,424,38.3697222,-105.1638889
14117,Mantoloking,NJ,424,40.0393597,-74.0505306
14118,College Corner,OH,424,39.5675514,-84.8144004
14119,Bonnie,IL,424,38.2028273,-88.9033993
14120,Orbisonia,PA,424,40.2428588,-77.8930528
14121,Norman,AR,424,34.4550997,-93.6801914
14122,Rock Springs,WI,424,43.4778922,-89.9164793
14123,Linn,KS,424,38.1965927,-94.8578272
14124,Avoca,AR,424,36.4020182,-94.0707581
14125,Ringwood,OK,424,36.3794782,-98.2453473
14126,Portage,OH,424,41.3267189,-83.6507668
14127,Bloomsdale,MO,424,38.0094981,-90.2178964
14128,Upsala,MN,423,45.8107986,-94.5713974
14129,Scotland,TX,423,33.6598102,-98.4699521
14130,Shiloh,GA,423,32.8101325,-84.6960378
14131,Dodd City,TX,423,33.5756375,-96.0752031
14132,Beallsville,OH,423,39.8484058,-81.0367681
14133,Round Lake,MN,423,43.5405195,-95.4683381
14134,Mondamin,IA,423,41.7105445,-96.0216784
14135,New Galilee,PA,422,40.8356188,-80.3995096
14136,Abbeville,MS,422,34.5031591,-89.5031368
14137,Charlotte,IA,422,41.9602599,-90.4651968
14138,Golinda,TX,422,31.3752723,-97.079256
14139,Westcliffe,CO,422,38.134722,-105.4658353
14140,Roann,IN,422,40.9121516,-85.92460234
14141,Big Water,UT,422,37.082317,-111.664017
14142,Sulphur Rock,AR,422,35.751188,-91.5006905
14143,Rudolph,WI,422,44.4960752,-89.8076239
14144,Higgins,TX,422,36.1197639,-100.0242899
14145,Orleans,NE,422,40.1290467,-99.4552153
14146,Gayville,SD,422,42.8880666,-97.1723151
14147,Clinchco,VA,422,37.1612189,-82.3598688
14148,Rhine,GA,422,31.9896229,-83.2001537
14149,Rutland,OH,421,39.045355,-82.1304226
14150,Makanda,IL,421,37.6175093,-89.2090592
14151,Sadler,TX,421,33.6826063,-96.8483346
14152,Sinclair,WY,421,41.7791754,-107.1162507
14153,Thornton,IA,421,42.9448678,-93.3843139
14154,De Tour Village,MI,421,45.9924833,-83.8991853
14155,Campton,KY,421,37.7342526,-83.547409
14156,Dry Prong,LA,421,31.5812854,-92.5329202
14157,Knapp,WI,421,44.9552414,-92.0754594
14158,Holt,MO,421,40.0989571,-95.2134565
14159,Lyman,NE,421,41.9173827,-104.0389458
14160,Pine Springs,MN,421,45.0357994,-92.9543812
14161,Grey Forest,TX,420,29.6175513,-98.6845509
14162,Irondale,OH,420,40.5717306,-80.7264665
14163,Jeffersonville,NY,420,41.7809217,-74.9337755
14164,Edna,KS,420,37.0597959,-95.3594159
14165,Shoreham,NY,420,40.9552745,-72.90963007
14166,Altura,MN,420,44.0716301,-91.9396022
14167,Kulm,ND,420,46.301914,-98.948162
14168,Sabin,MN,420,46.779685,-96.653133
14169,Rosholt,SD,420,45.866626,-96.731463
14170,Asher,OK,420,34.9896707,-96.9237064
14171,Fruitvale,TX,420,32.6831676,-95.8031428
14172,Gibson,TN,420,35.8753458,-88.846728
14173,Loda,IL,420,40.5175349,-88.0719857
14174,Basalt,ID,419,43.315471,-112.164417
14175,Merrimac,WI,419,43.3733198,-89.6234552
14176,Oakesdale,WA,419,47.1284494,-117.242908
14177,Fredonia,KY,419,37.2081074,-88.0566877
14178,Wakita,OK,419,36.8833603,-97.9220032
14179,Noxapater,MS,419,32.9923505,-89.0661736
14180,Fair Play,MO,419,37.6300394,-93.5732585
14181,Warner,SD,419,45.3256953,-98.49539
14182,Lattimore,NC,419,35.3181818,-81.6606513
14183,Gem Lake,MN,419,45.057466,-93.0324403
14184,Montrose,MO,419,38.2578023,-93.9813297
14185,McHenry,KY,418,37.3819907,-86.9224934
14186,Trenton,KY,418,36.7232466,-87.2623516
14187,Arenzville,IL,418,39.8769918,-90.3734571
14188,Bloxom,VA,418,37.8295713,-75.6232616
14189,Devers,TX,418,30.0274371,-94.5915841
14190,Fort White,FL,418,29.9232908,-82.7137327
14191,Wolsey,SD,417,44.407763,-98.474816
14192,Rothbury,MI,417,43.507232,-86.347572
14193,Malcolm,NE,417,40.9076688,-96.8652697
14194,Lyon,MS,417,34.2178865,-90.5420429
14195,West Logan,WV,416,37.8667698,-81.9861345
14196,Tabor,SD,416,42.9486088,-97.658954
14197,Churdan,IA,416,42.1519262,-94.4744169
14198,New Canton,IL,416,39.6361576,-91.0959713
14199,Bonanza,OR,416,42.198761,-121.406108
14200,Centertown,KY,416,37.4172684,-86.9961061
14201,Amo,IN,416,39.6881019,-86.6136129
14202,Hyde Park,VT,416,44.5939405,-72.6165053
14203,Star Harbor,TX,416,32.1920951,-96.0530251
14204,Rockhill,PA,415,40.2416464,-77.8997214
14205,Good Hope,IL,415,40.5578178,-90.6734649
14206,Laclede,MO,415,37.6475206,-92.6324187
14207,Waveland,IN,415,39.876988,-87.0444548
14208,Bear Creek,WI,415,44.531369,-88.7264875
14209,Odum,GA,415,31.6660432,-82.027895
14210,Weippe,ID,415,46.3760149,-115.9381946
14211,Mound Valley,KS,414,37.2053457,-95.4049746
14212,Bowerston,OH,414,40.4253431,-81.1878817
14213,Kingsley,KY,414,38.2215175,-85.67190709
14214,Crown City,OH,414,38.5912756,-82.2829965
14215,Williams Creek,IN,414,39.8997622,-86.1502659
14216,Massena,IA,414,41.2541538,-94.7683113
14217,Sunburst,MT,414,48.882602,-111.910475
14218,Western Grove,AR,414,36.1009071,-92.9537828
14219,Flat Rock,IL,414,38.901711,-87.6716922
14220,Byromville,GA,414,32.2021071,-83.9085132
14221,Rockford,WA,414,47.4521207,-117.1307471
14222,Gilbert,WV,414,37.6142758,-81.8665068
14223,Neeses,SC,414,33.5318188,-81.1231541
14224,Garrison,IA,413,42.1444306,-92.1432979
14225,Dell City,TX,413,31.9387239,-105.201345
14226,Brisbin,PA,413,40.8381145,-78.3544623
14227,Hiltonia,GA,413,32.883494,-81.658166
14228,Fort Coffee,OK,412,35.2892616,-94.584387
14229,Gypsum,KS,412,38.7055591,-97.4280856
14230,Timbercreek Canyon,TX,412,35.0531101,-101.817965
14231,Funston,GA,412,31.1999071,-83.8735088
14232,Eden,ID,412,42.6059001,-114.2096454
14233,Akeley,MN,412,47.0041955,-94.7269629
14234,Lanagan,MO,411,36.608128,-94.4477164
14235,Mill Village,PA,411,41.8764448,-79.9714419
14236,Maupin,OR,411,45.1752755,-121.0807674
14237,Ford Cliff,PA,411,40.7608898,-79.5359657
14238,Colesburg,IA,411,42.6395575,-91.2020806
14239,Ceylon,MN,411,43.5335672,-94.6316462
14240,McClusky,ND,411,47.485831,-100.443184
14241,Briny Breezes,FL,411,26.5084054,-80.0508748
14242,Delta,IA,411,41.3227881,-92.3301841
14243,Beatrice,AL,411,31.7328621,-87.2044746
14244,Richfield,ID,411,43.0485171,-114.1555907
14245,South Mountain,TX,410,32.2228991,-101.4590127
14246,Keyes,OK,410,36.8097443,-102.2554553
14247,Bayview,TX,410,26.1286875,-97.3983143
14248,Xenia,IL,410,38.6358808,-88.6347744
14249,Hartford,OH,410,40.2396445,-82.68789594399661
14250,Allen,NE,410,42.4161487,-96.8453275
14251,Mosier,OR,410,45.6835405,-121.3985181
14252,Lyman,WA,410,48.5251591,-122.0608957
14253,Salley,SC,410,33.565705,-81.3034371
14254,Limestone,NY,410,42.0272856,-78.6294717
14255,Ostrander,OH,410,40.266172,-83.2126932
14256,Orchard,TX,410,29.6041269,-95.9696778
14257,Belview,MN,410,44.6052358,-95.3294509
14258,Highland Lake,AL,409,33.8850986,-86.4197059
14259,Carmen,OK,409,36.5789213,-98.4622996
14260,Holton,IN,409,39.0750538,-85.387185
14261,Bergman,AR,409,36.3161809,-93.0076743
14262,Mindenmines,MO,409,37.4737486,-94.5879474
14263,Vina,AL,409,34.375289,-88.05750683
14264,Wharton,OH,409,40.8614438,-83.461592
14265,Farber,MO,408,39.2725404,-91.5746027
14266,Joppa,IL,408,37.2064423,-88.8447822
14267,Yatesville,GA,408,32.9137438,-84.1426923
14268,McGregor,MN,408,46.6066151,-93.313842
14269,Butternut,WI,408,46.0130088,-90.4904469
14270,Ransom,IL,408,41.1561445,-88.6495133
14271,Tunnelhill,PA,408,40.4781265,-78.5408491
14272,Carrollton,MS,408,33.5081773,-89.9203608
14273,Michigantown,IN,408,40.3264255,-86.3927764
14274,Midwest,WY,408,43.411391,-106.280075
14275,Jumpertown,MS,408,34.7109278,-88.6639432
14276,Urbana,MO,408,37.8422577,-93.1668592
14277,Lohrville,WI,408,44.0372015,-89.1170618
14278,Old Brownsboro Place,KY,408,38.2892366,-85.6121833
